user_id,sofifa_id,tag
60498,258843,Paris FC
60498,258843,French Ligue 2
96228,258843,France
96228,258843,Paris FC
96228,258843,French Ligue 2
133413,258843,France
133413,258843,Paris FC
133413,258843,French Ligue 2
36781,258843,France
36781,258843,Paris FC
36781,258843,French Ligue 2
12103,258894,Germany
12103,258894,VfL Wolfsburg
12103,258894,German 1. Bundesliga
63437,258894,Germany
63437,258894,VfL Wolfsburg
63437,258894,German 1. Bundesliga
5356,258894,Germany
5356,258894,VfL Wolfsburg
5356,258894,German 1. Bundesliga
122968,258894,Germany
122968,258894,VfL Wolfsburg
122968,258894,German 1. Bundesliga
4915,258894,Germany
4915,258894,VfL Wolfsburg
4915,258894,German 1. Bundesliga
65927,224257,Poland
65927,224257,Slask Wroclaw
65927,224257,Polish T-Mobile Ekstraklasa
22937,224257,Poland
22937,224257,Slask Wroclaw
22937,224257,Polish T-Mobile Ekstraklasa
101091,224257,Poland
101091,224257,Slask Wroclaw
101091,224257,Polish T-Mobile Ekstraklasa
126947,224257,Poland
126947,224257,Slask Wroclaw
126947,224257,Polish T-Mobile Ekstraklasa
106634,224257,Poland
106634,224257,Slask Wroclaw
106634,224257,Polish T-Mobile Ekstraklasa
123407,227913,Spain
123407,227913,CD Lugo
123407,227913,Spanish Segunda Division
121959,227913,Spain
121959,227913,CD Lugo
121959,227913,Spanish Segunda Division
92771,227913,Spain
92771,227913,CD Lugo
92771,227913,Spanish Segunda Division
30790,227913,Spain
30790,227913,CD Lugo
30790,227913,Spanish Segunda Division
8830,227913,Spain
8830,227913,CD Lugo
8830,227913,Spanish Segunda Division
9019,228637,Long Passer
9019,228637,Wales
9019,228637,Bristol Rovers
9019,228637,English League One
9616,228637,Long Passer
9616,228637,Wales
9616,228637,Bristol Rovers
9616,228637,English League One
138449,228637,Long Passer
138449,228637,Wales
138449,228637,Bristol Rovers
138449,228637,English League One
48672,228637,Long Passer
48672,228637,Wales
48672,228637,Bristol Rovers
48672,228637,English League One
34355,228637,Long Passer
34355,228637,Wales
34355,228637,Bristol Rovers
34355,228637,English League One
79286,230847,Speed Dribbler
79286,230847,Republic of Ireland
79286,230847,Lincoln City
79286,230847,English League One
106440,230847,Speed Dribbler
106440,230847,Republic of Ireland
106440,230847,Lincoln City
106440,230847,English League One
73046,230847,Speed Dribbler
73046,230847,Republic of Ireland
73046,230847,Lincoln City
73046,230847,English League One
113487,230847,Speed Dribbler
113487,230847,Republic of Ireland
113487,230847,Lincoln City
113487,230847,English League One
114060,230847,Speed Dribbler
114060,230847,Republic of Ireland
114060,230847,Lincoln City
114060,230847,English League One
132302,233466,Norway
132302,233466,SK Brann
132302,233466,Norwegian Eliteserien
93056,233466,Norway
93056,233466,SK Brann
93056,233466,Norwegian Eliteserien
41879,233466,Norway
41879,233466,SK Brann
41879,233466,Norwegian Eliteserien
138207,233466,Norway
138207,233466,SK Brann
138207,233466,Norwegian Eliteserien
73645,233466,Norway
73645,233466,SK Brann
73645,233466,Norwegian Eliteserien
113359,233793,Wales
113359,233793,Lincoln City
113359,233793,English League One
31177,233793,Wales
31177,233793,Lincoln City
31177,233793,English League One
39620,233793,Wales
39620,233793,Lincoln City
39620,233793,English League One
23987,233793,Wales
23987,233793,Lincoln City
23987,233793,English League One
123276,233793,Wales
123276,233793,Lincoln City
123276,233793,English League One
49931,233804,England
49931,233804,Bristol City
49931,233804,English League Championship
85515,233804,England
85515,233804,Bristol City
85515,233804,English League Championship
59574,233804,England
59574,233804,Bristol City
59574,233804,English League Championship
55492,233804,England
55492,233804,Bristol City
55492,233804,English League Championship
48633,233804,England
48633,233804,Bristol City
48633,233804,English League Championship
72402,236661,Germany
72402,236661,Hertha BSC
72402,236661,German 1. Bundesliga
61113,236661,Germany
61113,236661,Hertha BSC
61113,236661,German 1. Bundesliga
81077,236661,Germany
81077,236661,Hertha BSC
81077,236661,German 1. Bundesliga
4547,236661,Germany
4547,236661,Hertha BSC
4547,236661,German 1. Bundesliga
36319,236661,Germany
36319,236661,Hertha BSC
36319,236661,German 1. Bundesliga
97681,237378,Flair
97681,237378,Technical Dribbler
97681,237378,Romania
97681,237378,Dijon FCO
97681,237378,French Ligue 1
42677,237378,Flair
42677,237378,Technical Dribbler
42677,237378,Romania
42677,237378,Dijon FCO
42677,237378,French Ligue 1
20006,237378,Technical Dribbler
20006,237378,Flair
20006,237378,Romania
20006,237378,Dijon FCO
20006,237378,French Ligue 1
96697,237378,Flair
96697,237378,Technical Dribbler
96697,237378,Romania
96697,237378,Dijon FCO
96697,237378,French Ligue 1
96052,237378,Flair
96052,237378,Technical Dribbler
96052,237378,Romania
96052,237378,Dijon FCO
96052,237378,French Ligue 1
53794,238409,Injury Prone
53794,238409,United States
53794,238409,Shrewsbury
53794,238409,English League One
107649,238409,Injury Prone
107649,238409,United States
107649,238409,Shrewsbury
107649,238409,English League One
40368,238409,Injury Prone
40368,238409,United States
40368,238409,Shrewsbury
40368,238409,English League One
107661,238409,Injury Prone
107661,238409,United States
107661,238409,Shrewsbury
107661,238409,English League One
137138,238409,Injury Prone
137138,238409,United States
137138,238409,Shrewsbury
137138,238409,English League One
93449,240322,England
93449,240322,Bolton Wanderers
93449,240322,English League Two
78411,240322,England
78411,240322,Bolton Wanderers
78411,240322,English League Two
35920,240322,England
35920,240322,Bolton Wanderers
35920,240322,English League Two
112377,240322,England
112377,240322,Bolton Wanderers
112377,240322,English League Two
86161,240322,England
86161,240322,Bolton Wanderers
86161,240322,English League Two
66908,240385,Italy
66908,240385,Crotone
66908,240385,Italian Serie A
18005,240385,Italy
18005,240385,Crotone
18005,240385,Italian Serie A
97531,240385,Italy
97531,240385,Crotone
97531,240385,Italian Serie A
84450,240385,Italy
84450,240385,Crotone
84450,240385,Italian Serie A
46160,240385,Italy
46160,240385,Crotone
46160,240385,Italian Serie A
85799,240506,Ghana
85799,240506,Ostersunds FK
85799,240506,Swedish Allsvenskan
73066,240506,Ghana
73066,240506,Ostersunds FK
73066,240506,Swedish Allsvenskan
30905,240506,Ghana
30905,240506,Ostersunds FK
30905,240506,Swedish Allsvenskan
94955,240506,Ghana
94955,240506,Ostersunds FK
94955,240506,Swedish Allsvenskan
91470,240506,Ghana
91470,240506,Ostersunds FK
91470,240506,Swedish Allsvenskan
36484,240725,Early Crosser
36484,240725,France
36484,240725,RC Strasbourg Alsace
36484,240725,French Ligue 1
129888,240725,Early Crosser
129888,240725,France
129888,240725,RC Strasbourg Alsace
129888,240725,French Ligue 1
102553,240725,Early Crosser
102553,240725,France
102553,240725,RC Strasbourg Alsace
102553,240725,French Ligue 1
48775,240725,Early Crosser
48775,240725,France
48775,240725,RC Strasbourg Alsace
48775,240725,French Ligue 1
102141,240725,Early Crosser
102141,240725,France
102141,240725,RC Strasbourg Alsace
102141,240725,French Ligue 1
119934,241051,Long Shot Taker
119934,241051,Flair
119934,241051,Turkey
119934,241051,Trabzonspor
119934,241051,Turkish Super Lig
68863,241051,Long Shot Taker
68863,241051,Flair
68863,241051,Turkey
68863,241051,Trabzonspor
68863,241051,Turkish Super Lig
6402,241051,Flair
6402,241051,Long Shot Taker
6402,241051,Turkey
6402,241051,Trabzonspor
6402,241051,Turkish Super Lig
128453,241051,Flair
128453,241051,Long Shot Taker
128453,241051,Turkey
128453,241051,Trabzonspor
128453,241051,Turkish Super Lig
134134,241051,Flair
134134,241051,Long Shot Taker
134134,241051,Turkey
134134,241051,Trabzonspor
134134,241051,Turkish Super Lig
66909,241995,Germany
66909,241995,1. FC Union Berlin
66909,241995,German 1. Bundesliga
88791,241995,Germany
88791,241995,1. FC Union Berlin
88791,241995,German 1. Bundesliga
47843,241995,Germany
47843,241995,1. FC Union Berlin
47843,241995,German 1. Bundesliga
101919,241995,Germany
101919,241995,1. FC Union Berlin
101919,241995,German 1. Bundesliga
52513,241995,Germany
52513,241995,1. FC Union Berlin
52513,241995,German 1. Bundesliga
118920,242774,Japan
118920,242774,Kashima Antlers
118920,242774,Japanese J. League Division 1
102781,242774,Japan
102781,242774,Kashima Antlers
102781,242774,Japanese J. League Division 1
24687,242774,Japan
24687,242774,Kashima Antlers
24687,242774,Japanese J. League Division 1
92208,242774,Japan
92208,242774,Kashima Antlers
92208,242774,Japanese J. League Division 1
31158,242774,Japan
31158,242774,Kashima Antlers
31158,242774,Japanese J. League Division 1
30594,244076,Germany
30594,244076,Eintracht Braunschweig
30594,244076,German 2. Bundesliga
128465,244076,Germany
128465,244076,Eintracht Braunschweig
128465,244076,German 2. Bundesliga
105258,244076,Germany
105258,244076,Eintracht Braunschweig
105258,244076,German 2. Bundesliga
102814,244076,Germany
102814,244076,Eintracht Braunschweig
102814,244076,German 2. Bundesliga
92637,244076,Germany
92637,244076,Eintracht Braunschweig
92637,244076,German 2. Bundesliga
94840,244201,Wales
94840,244201,Plymouth Argyle
94840,244201,English League One
39768,244201,Wales
39768,244201,Plymouth Argyle
39768,244201,English League One
135828,244201,Wales
135828,244201,Plymouth Argyle
135828,244201,English League One
121344,244201,Wales
121344,244201,Plymouth Argyle
121344,244201,English League One
86554,244201,Wales
86554,244201,Plymouth Argyle
86554,244201,English League One
115676,244330,Brazil
115676,244330,Sint-Truidense VV
115676,244330,Belgian Jupiler Pro League
21991,244330,Brazil
21991,244330,Sint-Truidense VV
21991,244330,Belgian Jupiler Pro League
53756,244330,Brazil
53756,244330,Sint-Truidense VV
53756,244330,Belgian Jupiler Pro League
6602,244330,Brazil
6602,244330,Sint-Truidense VV
6602,244330,Belgian Jupiler Pro League
46807,244330,Brazil
46807,244330,Sint-Truidense VV
46807,244330,Belgian Jupiler Pro League
36138,244488,Flair
36138,244488,France
36138,244488,Paris FC
36138,244488,French Ligue 2
132263,244488,Flair
132263,244488,France
132263,244488,Paris FC
132263,244488,French Ligue 2
135054,244488,Flair
135054,244488,France
135054,244488,Paris FC
135054,244488,French Ligue 2
29390,244488,Flair
29390,244488,France
29390,244488,Paris FC
29390,244488,French Ligue 2
112774,244488,Flair
112774,244488,France
112774,244488,Paris FC
112774,244488,French Ligue 2
67781,244539,Technical Dribbler
67781,244539,Belgium
67781,244539,Sint-Truidense VV
67781,244539,Belgian Jupiler Pro League
133162,244539,Technical Dribbler
133162,244539,Belgium
133162,244539,Sint-Truidense VV
133162,244539,Belgian Jupiler Pro League
89912,244539,Technical Dribbler
89912,244539,Belgium
89912,244539,Sint-Truidense VV
89912,244539,Belgian Jupiler Pro League
89851,244539,Technical Dribbler
89851,244539,Belgium
89851,244539,Sint-Truidense VV
89851,244539,Belgian Jupiler Pro League
22054,244539,Technical Dribbler
22054,244539,Belgium
22054,244539,Sint-Truidense VV
22054,244539,Belgian Jupiler Pro League
30446,244810,Austria
30446,244810,LASK Linz
30446,244810,Austrian Football Bundesliga
113314,244810,Austria
113314,244810,LASK Linz
113314,244810,Austrian Football Bundesliga
29807,244810,Austria
29807,244810,LASK Linz
29807,244810,Austrian Football Bundesliga
136226,244810,Austria
136226,244810,LASK Linz
136226,244810,Austrian Football Bundesliga
13877,244810,Austria
13877,244810,LASK Linz
13877,244810,Austrian Football Bundesliga
64468,245174,Scotland
64468,245174,Aberdeen
64468,245174,Scottish Premiership
104926,245174,Scotland
104926,245174,Aberdeen
104926,245174,Scottish Premiership
48480,245174,Scotland
48480,245174,Aberdeen
48480,245174,Scottish Premiership
12758,245174,Scotland
12758,245174,Aberdeen
12758,245174,Scottish Premiership
127492,245174,Scotland
127492,245174,Aberdeen
127492,245174,Scottish Premiership
118584,245481,Saudi Arabia
118584,245481,Al Ahli
118584,245481,Saudi Abdul L. Jameel League
53041,245481,Saudi Arabia
53041,245481,Al Ahli
53041,245481,Saudi Abdul L. Jameel League
113638,245481,Saudi Arabia
113638,245481,Al Ahli
113638,245481,Saudi Abdul L. Jameel League
138300,245481,Saudi Arabia
138300,245481,Al Ahli
138300,245481,Saudi Abdul L. Jameel League
49065,245481,Saudi Arabia
49065,245481,Al Ahli
49065,245481,Saudi Abdul L. Jameel League
132969,245499,Saudi Arabia
132969,245499,Al Ahli
132969,245499,Saudi Abdul L. Jameel League
102773,245499,Saudi Arabia
102773,245499,Al Ahli
102773,245499,Saudi Abdul L. Jameel League
73393,245499,Saudi Arabia
73393,245499,Al Ahli
73393,245499,Saudi Abdul L. Jameel League
5103,245499,Saudi Arabia
5103,245499,Al Ahli
5103,245499,Saudi Abdul L. Jameel League
45461,245499,Saudi Arabia
45461,245499,Al Ahli
45461,245499,Saudi Abdul L. Jameel League
88289,246175,Germany
88289,246175,VfL Osnabruck
88289,246175,German 2. Bundesliga
99556,246175,Germany
99556,246175,VfL Osnabruck
99556,246175,German 2. Bundesliga
96330,246175,Germany
96330,246175,VfL Osnabruck
96330,246175,German 2. Bundesliga
58381,246175,Germany
58381,246175,VfL Osnabruck
58381,246175,German 2. Bundesliga
35038,246175,Germany
35038,246175,VfL Osnabruck
35038,246175,German 2. Bundesliga
62682,246451,France
62682,246451,AS Nancy Lorraine
62682,246451,French Ligue 2
100177,246451,France
100177,246451,AS Nancy Lorraine
100177,246451,French Ligue 2
8405,246451,France
8405,246451,AS Nancy Lorraine
8405,246451,French Ligue 2
57078,246451,France
57078,246451,AS Nancy Lorraine
57078,246451,French Ligue 2
67868,246451,France
67868,246451,AS Nancy Lorraine
67868,246451,French Ligue 2
89033,246611,Argentina
89033,246611,Club Atletico Aldosivi
89033,246611,Argentina Primera Division
55240,246611,Argentina
55240,246611,Club Atletico Aldosivi
55240,246611,Argentina Primera Division
96420,246611,Argentina
96420,246611,Club Atletico Aldosivi
96420,246611,Argentina Primera Division
13586,246611,Argentina
13586,246611,Club Atletico Aldosivi
13586,246611,Argentina Primera Division
52667,246611,Argentina
52667,246611,Club Atletico Aldosivi
52667,246611,Argentina Primera Division
70912,246680,Dives Into Tackles
70912,246680,Early Crosser
70912,246680,Speed Dribbler
70912,246680,Scotland
70912,246680,Hibernian
70912,246680,Scottish Premiership
95958,246680,Dives Into Tackles
95958,246680,Early Crosser
95958,246680,Speed Dribbler
95958,246680,Scotland
95958,246680,Hibernian
95958,246680,Scottish Premiership
52095,246680,Dives Into Tackles
52095,246680,Speed Dribbler
52095,246680,Early Crosser
52095,246680,Scotland
52095,246680,Hibernian
52095,246680,Scottish Premiership
137546,246680,Speed Dribbler
137546,246680,Early Crosser
137546,246680,Dives Into Tackles
137546,246680,Scotland
137546,246680,Hibernian
137546,246680,Scottish Premiership
69782,246680,Early Crosser
69782,246680,Speed Dribbler
69782,246680,Dives Into Tackles
69782,246680,Scotland
69782,246680,Hibernian
69782,246680,Scottish Premiership
41869,246928,Technical Dribbler
41869,246928,Spain
41869,246928,CD Mirandes
41869,246928,Spanish Segunda Division
136217,246928,Technical Dribbler
136217,246928,Spain
136217,246928,CD Mirandes
136217,246928,Spanish Segunda Division
8794,246928,Technical Dribbler
8794,246928,Spain
8794,246928,CD Mirandes
8794,246928,Spanish Segunda Division
30081,246928,Technical Dribbler
30081,246928,Spain
30081,246928,CD Mirandes
30081,246928,Spanish Segunda Division
102245,246928,Technical Dribbler
102245,246928,Spain
102245,246928,CD Mirandes
102245,246928,Spanish Segunda Division
61150,247741,England
61150,247741,Burnley
61150,247741,English Premier League
53462,247741,England
53462,247741,Burnley
53462,247741,English Premier League
54602,247741,England
54602,247741,Burnley
54602,247741,English Premier League
10048,247741,England
10048,247741,Burnley
10048,247741,English Premier League
111492,247741,England
111492,247741,Burnley
111492,247741,English Premier League
71701,248602,England
71701,248602,Hull City
71701,248602,English League One
115858,248602,England
115858,248602,Hull City
115858,248602,English League One
123471,248602,England
123471,248602,Hull City
123471,248602,English League One
85236,248602,England
85236,248602,Hull City
85236,248602,English League One
24572,248602,England
24572,248602,Hull City
24572,248602,English League One
104726,248821,France
104726,248821,FC Chambly Oise
104726,248821,French Ligue 2
32653,248821,France
32653,248821,FC Chambly Oise
32653,248821,French Ligue 2
96537,248821,France
96537,248821,FC Chambly Oise
96537,248821,French Ligue 2
12714,248821,France
12714,248821,FC Chambly Oise
12714,248821,French Ligue 2
36380,248821,France
36380,248821,FC Chambly Oise
36380,248821,French Ligue 2
39220,250913,Belgium
39220,250913,Beerschot AC
39220,250913,Belgian Jupiler Pro League
88172,250913,Belgium
88172,250913,Beerschot AC
88172,250913,Belgian Jupiler Pro League
106405,250913,Belgium
106405,250913,Beerschot AC
106405,250913,Belgian Jupiler Pro League
22551,250913,Belgium
22551,250913,Beerschot AC
22551,250913,Belgian Jupiler Pro League
62773,250913,Belgium
62773,250913,Beerschot AC
62773,250913,Belgian Jupiler Pro League
87184,251179,Germany
87184,251179,SpVgg Unterhaching
87184,251179,German 3. Bundesliga
11130,251179,Germany
11130,251179,SpVgg Unterhaching
11130,251179,German 3. Bundesliga
27455,251179,Germany
27455,251179,SpVgg Unterhaching
27455,251179,German 3. Bundesliga
27467,251179,Germany
27467,251179,SpVgg Unterhaching
27467,251179,German 3. Bundesliga
111273,251179,Germany
111273,251179,SpVgg Unterhaching
111273,251179,German 3. Bundesliga
69701,251632,Long Passer
69701,251632,Germany
69701,251632,Hannover 96
69701,251632,German 2. Bundesliga
64175,251632,Long Passer
64175,251632,Germany
64175,251632,Hannover 96
64175,251632,German 2. Bundesliga
29401,251632,Long Passer
29401,251632,Germany
29401,251632,Hannover 96
29401,251632,German 2. Bundesliga
117189,251632,Long Passer
117189,251632,Germany
117189,251632,Hannover 96
117189,251632,German 2. Bundesliga
128764,251632,Long Passer
128764,251632,Germany
128764,251632,Hannover 96
128764,251632,German 2. Bundesliga
89640,251942,Portugal
89640,251942,Rio Ave FC
89640,251942,Portuguese Liga ZON SAGRES
34831,251942,Portugal
34831,251942,Rio Ave FC
34831,251942,Portuguese Liga ZON SAGRES
33720,251942,Portugal
33720,251942,Rio Ave FC
33720,251942,Portuguese Liga ZON SAGRES
82415,251942,Portugal
82415,251942,Rio Ave FC
82415,251942,Portuguese Liga ZON SAGRES
79018,251942,Portugal
79018,251942,Rio Ave FC
79018,251942,Portuguese Liga ZON SAGRES
45944,253617,Bolivia
45944,253617,Jorge Wilstermann
45944,253617,Liga de Futbol Profesional Boliviano
98410,253617,Bolivia
98410,253617,Jorge Wilstermann
98410,253617,Liga de Futbol Profesional Boliviano
91034,253617,Bolivia
91034,253617,Jorge Wilstermann
91034,253617,Liga de Futbol Profesional Boliviano
93419,253617,Bolivia
93419,253617,Jorge Wilstermann
93419,253617,Liga de Futbol Profesional Boliviano
29866,253617,Bolivia
29866,253617,Jorge Wilstermann
29866,253617,Liga de Futbol Profesional Boliviano
86362,255386,Argentina
86362,255386,Defensa y Justicia
86362,255386,Argentina Primera Division
96784,255386,Argentina
96784,255386,Defensa y Justicia
96784,255386,Argentina Primera Division
136904,255386,Argentina
136904,255386,Defensa y Justicia
136904,255386,Argentina Primera Division
18552,255386,Argentina
18552,255386,Defensa y Justicia
18552,255386,Argentina Primera Division
60779,255386,Argentina
60779,255386,Defensa y Justicia
60779,255386,Argentina Primera Division
23145,255461,Spain
23145,255461,AD Alcorcon
23145,255461,Spanish Segunda Division
44231,255461,Spain
44231,255461,AD Alcorcon
44231,255461,Spanish Segunda Division
28691,255461,Spain
28691,255461,AD Alcorcon
28691,255461,Spanish Segunda Division
116340,255461,Spain
116340,255461,AD Alcorcon
116340,255461,Spanish Segunda Division
94456,255461,Spain
94456,255461,AD Alcorcon
94456,255461,Spanish Segunda Division
17651,255887,United States
17651,255887,Portland Timbers
17651,255887,USA Major League Soccer
120632,255887,United States
120632,255887,Portland Timbers
120632,255887,USA Major League Soccer
9147,255887,United States
9147,255887,Portland Timbers
9147,255887,USA Major League Soccer
118813,255887,United States
118813,255887,Portland Timbers
118813,255887,USA Major League Soccer
116681,255887,United States
116681,255887,Portland Timbers
116681,255887,USA Major League Soccer
121481,255977,Spain
121481,255977,RCD Espanyol
121481,255977,Spanish Segunda Division
71467,255977,Spain
71467,255977,RCD Espanyol
71467,255977,Spanish Segunda Division
119898,255977,Spain
119898,255977,RCD Espanyol
119898,255977,Spanish Segunda Division
85488,255977,Spain
85488,255977,RCD Espanyol
85488,255977,Spanish Segunda Division
84124,255977,Spain
84124,255977,RCD Espanyol
84124,255977,Spanish Segunda Division
56414,256118,Germany
56414,256118,SC Freiburg
56414,256118,German 1. Bundesliga
10291,256118,Germany
10291,256118,SC Freiburg
10291,256118,German 1. Bundesliga
104072,256118,Germany
104072,256118,SC Freiburg
104072,256118,German 1. Bundesliga
93609,256118,Germany
93609,256118,SC Freiburg
93609,256118,German 1. Bundesliga
38988,256118,Germany
38988,256118,SC Freiburg
38988,256118,German 1. Bundesliga
44748,256854,France
44748,256854,Stade Rennais FC
44748,256854,French Ligue 1
41013,256854,France
41013,256854,Stade Rennais FC
41013,256854,French Ligue 1
124851,256854,France
124851,256854,Stade Rennais FC
124851,256854,French Ligue 1
88025,256854,France
88025,256854,Stade Rennais FC
88025,256854,French Ligue 1
44725,256854,France
44725,256854,Stade Rennais FC
44725,256854,French Ligue 1
74157,258161,Spain
74157,258161,CF Fuenlabrada
74157,258161,Spanish Segunda Division
40517,258161,Spain
40517,258161,CF Fuenlabrada
40517,258161,Spanish Segunda Division
35963,258161,Spain
35963,258161,CF Fuenlabrada
35963,258161,Spanish Segunda Division
11897,258161,Spain
11897,258161,CF Fuenlabrada
11897,258161,Spanish Segunda Division
95231,258161,Spain
95231,258161,CF Fuenlabrada
95231,258161,Spanish Segunda Division
44426,258168,Netherlands
44426,258168,FC Twente
44426,258168,Holland Eredivisie
18407,258168,Netherlands
18407,258168,FC Twente
18407,258168,Holland Eredivisie
26423,258168,Netherlands
26423,258168,FC Twente
26423,258168,Holland Eredivisie
19336,258168,Netherlands
19336,258168,FC Twente
19336,258168,Holland Eredivisie
131145,258168,Netherlands
131145,258168,FC Twente
131145,258168,Holland Eredivisie
129421,258699,Albania
129421,258699,Antalyaspor
129421,258699,Turkish Super Lig
36749,258699,Albania
36749,258699,Antalyaspor
36749,258699,Turkish Super Lig
123400,258699,Albania
123400,258699,Antalyaspor
123400,258699,Turkish Super Lig
21879,258699,Albania
21879,258699,Antalyaspor
21879,258699,Turkish Super Lig
92470,258699,Albania
92470,258699,Antalyaspor
92470,258699,Turkish Super Lig
68332,258815,Playmaker
68332,258815,Long Passer
68332,258815,Italy
68332,258815,Empoli
68332,258815,Italian Serie B
74367,258815,Playmaker
74367,258815,Long Passer
74367,258815,Italy
74367,258815,Empoli
74367,258815,Italian Serie B
77301,258815,Playmaker
77301,258815,Long Passer
77301,258815,Italy
77301,258815,Empoli
77301,258815,Italian Serie B
96923,258815,Playmaker
96923,258815,Long Passer
96923,258815,Italy
96923,258815,Empoli
96923,258815,Italian Serie B
105018,258815,Playmaker
105018,258815,Long Passer
105018,258815,Italy
105018,258815,Empoli
105018,258815,Italian Serie B
12989,224225,Injury Prone
12989,224225,England
12989,224225,Morecambe
12989,224225,English League Two
49748,224225,Injury Prone
49748,224225,England
49748,224225,Morecambe
49748,224225,English League Two
111686,224225,Injury Prone
111686,224225,England
111686,224225,Morecambe
111686,224225,English League Two
40326,224225,Injury Prone
40326,224225,England
40326,224225,Morecambe
40326,224225,English League Two
111332,224225,Injury Prone
111332,224225,England
111332,224225,Morecambe
111332,224225,English League Two
122356,224322,Norway
122356,224322,Valerenga Fotball
122356,224322,Norwegian Eliteserien
39999,224322,Norway
39999,224322,Valerenga Fotball
39999,224322,Norwegian Eliteserien
67496,224322,Norway
67496,224322,Valerenga Fotball
67496,224322,Norwegian Eliteserien
136569,224322,Norway
136569,224322,Valerenga Fotball
136569,224322,Norwegian Eliteserien
13389,224322,Norway
13389,224322,Valerenga Fotball
13389,224322,Norwegian Eliteserien
126226,229783,Hungary
126226,229783,Peterborough United
126226,229783,English League One
33820,229783,Hungary
33820,229783,Peterborough United
33820,229783,English League One
60911,229783,Hungary
60911,229783,Peterborough United
60911,229783,English League One
74719,229783,Hungary
74719,229783,Peterborough United
74719,229783,English League One
42203,229783,Hungary
42203,229783,Peterborough United
42203,229783,English League One
21596,230893,Wales
21596,230893,Wigan Athletic
21596,230893,English League One
106565,230893,Wales
106565,230893,Wigan Athletic
106565,230893,English League One
5825,230893,Wales
5825,230893,Wigan Athletic
5825,230893,English League One
71418,230893,Wales
71418,230893,Wigan Athletic
71418,230893,English League One
108413,230893,Wales
108413,230893,Wigan Athletic
108413,230893,English League One
108040,231028,Montenegro
108040,231028,Shrewsbury
108040,231028,English League One
112011,231028,Montenegro
112011,231028,Shrewsbury
112011,231028,English League One
124534,231028,Montenegro
124534,231028,Shrewsbury
124534,231028,English League One
53470,231028,Montenegro
53470,231028,Shrewsbury
53470,231028,English League One
64097,231028,Montenegro
64097,231028,Shrewsbury
64097,231028,English League One
19544,232181,Poland
19544,232181,Wisla Plock
19544,232181,Polish T-Mobile Ekstraklasa
73426,232181,Poland
73426,232181,Wisla Plock
73426,232181,Polish T-Mobile Ekstraklasa
59597,232181,Poland
59597,232181,Wisla Plock
59597,232181,Polish T-Mobile Ekstraklasa
74735,232181,Poland
74735,232181,Wisla Plock
74735,232181,Polish T-Mobile Ekstraklasa
130235,232181,Poland
130235,232181,Wisla Plock
130235,232181,Polish T-Mobile Ekstraklasa
41046,234341,Turkey
41046,234341,Goztepe SK
41046,234341,Turkish Super Lig
67539,234341,Turkey
67539,234341,Goztepe SK
67539,234341,Turkish Super Lig
54059,234341,Turkey
54059,234341,Goztepe SK
54059,234341,Turkish Super Lig
43045,234341,Turkey
43045,234341,Goztepe SK
43045,234341,Turkish Super Lig
11407,234341,Turkey
11407,234341,Goztepe SK
11407,234341,Turkish Super Lig
103696,235744,Flair
103696,235744,Technical Dribbler
103696,235744,England
103696,235744,Salford City
103696,235744,English League Two
19884,235744,Technical Dribbler
19884,235744,Flair
19884,235744,England
19884,235744,Salford City
19884,235744,English League Two
38824,235744,Flair
38824,235744,Technical Dribbler
38824,235744,England
38824,235744,Salford City
38824,235744,English League Two
56583,235744,Flair
56583,235744,Technical Dribbler
56583,235744,England
56583,235744,Salford City
56583,235744,English League Two
49482,235744,Technical Dribbler
49482,235744,Flair
49482,235744,England
49482,235744,Salford City
49482,235744,English League Two
54703,236445,Injury Prone
54703,236445,Denmark
54703,236445,Brondby IF
54703,236445,Danish Superliga
138414,236445,Injury Prone
138414,236445,Denmark
138414,236445,Brondby IF
138414,236445,Danish Superliga
11682,236445,Injury Prone
11682,236445,Denmark
11682,236445,Brondby IF
11682,236445,Danish Superliga
23542,236445,Injury Prone
23542,236445,Denmark
23542,236445,Brondby IF
23542,236445,Danish Superliga
65285,236445,Injury Prone
65285,236445,Denmark
65285,236445,Brondby IF
65285,236445,Danish Superliga
48290,236955,Poland
48290,236955,Stal Mielec
48290,236955,Polish T-Mobile Ekstraklasa
28098,236955,Poland
28098,236955,Stal Mielec
28098,236955,Polish T-Mobile Ekstraklasa
118758,236955,Poland
118758,236955,Stal Mielec
118758,236955,Polish T-Mobile Ekstraklasa
24318,236955,Poland
24318,236955,Stal Mielec
24318,236955,Polish T-Mobile Ekstraklasa
69837,236955,Poland
69837,236955,Stal Mielec
69837,236955,Polish T-Mobile Ekstraklasa
65779,237506,Northern Ireland
65779,237506,Queens Park Rangers
65779,237506,English League Championship
116551,237506,Northern Ireland
116551,237506,Queens Park Rangers
116551,237506,English League Championship
87552,237506,Northern Ireland
87552,237506,Queens Park Rangers
87552,237506,English League Championship
128849,237506,Northern Ireland
128849,237506,Queens Park Rangers
128849,237506,English League Championship
42968,237506,Northern Ireland
42968,237506,Queens Park Rangers
42968,237506,English League Championship
9385,237875,Argentina
9385,237875,Orlando City SC
9385,237875,USA Major League Soccer
33201,237875,Argentina
33201,237875,Orlando City SC
33201,237875,USA Major League Soccer
11959,237875,Argentina
11959,237875,Orlando City SC
11959,237875,USA Major League Soccer
130596,237875,Argentina
130596,237875,Orlando City SC
